created_at,text,Polarity,Subjectivity
Fri Apr 22 00:13:47 +0000 2016,RT @JohnFugelsang: ...and so Prince's final gift to us was getting Donald Trump off of everyone's TV for almost a whole day.,0.1,0.7
Fri Apr 22 00:13:47 +0000 2016,RT @JDiamond1: Cruz already using Trump comments on NC bathroom law from this am in new ad: https://t.co/eC9pIMv5rS,0.13636363636363635,0.45454545454545453
Fri Apr 22 00:13:47 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:48 +0000 2016,"LIVE Stream: Donald Trump Rally in Harrisburg, PA (4-21-16) https://t.co/JaM0kUw4ZE via @YouTube",0.13636363636363635,0.5
Fri Apr 22 00:13:48 +0000 2016,Dear #MicroAggression jump on the #TrumpTrain and https://t.co/DH9X0Cx8y9  https://t.co/sy1eNVtzWp,[],0.0
Fri Apr 22 00:13:49 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:13:49 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:49 +0000 2016,RT @fuckowiak: did donald trump...just say something thats actually correct and...i can actually... agree with??? https://t.co/THfU5B5xcz,[],0.1
Fri Apr 22 00:13:50 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:50 +0000 2016,He speaks the truth. https://t.co/b7bPdwwoVE,[],0.0
Fri Apr 22 00:13:51 +0000 2016,RT @twaimz: Happy 4/20! Not a day to smoke weed just a day to remember to not vote for donald trump!,1.0,1.0
Fri Apr 22 00:13:51 +0000 2016,RT @lumorales199261: Don't vote Donald Trump #SaveTheEarthIn4Words,0.0,0.0
Fri Apr 22 00:13:51 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:51 +0000 2016,"Your reminder that Donald Trump lied about 9/11 just smear an innocent defenseless minority group.

#inners",0.04999999999999999,0.75
Fri Apr 22 00:13:52 +0000 2016,RT @BlackPplVines: Donald Trump rally vs. Bernie Sander rally https://t.co/H39bgUB906,[],0.0
Fri Apr 22 00:13:53 +0000 2016,"RT @TheWrap: Baltimore Sun Interviews Donald Trump Supporter 'Jack Mehoff,' Twitter Erupts https://t.co/dSBMU25Oxc https://t.co/j8FNLjlVzE",[],0.0
Fri Apr 22 00:13:54 +0000 2016,DAMN DAMN DAMNNNNN https://t.co/frZYm7HCiZ,[],0.0
Fri Apr 22 00:13:54 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:44 +0000 2016,"Out the sunroof like ""fuck Donald trump"" https://t.co/0fDOUh2YwT",-0.4,0.6
Fri Apr 22 00:13:54 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:54 +0000 2016,RT @minxiexcx: you know it's not a difficult concept when even Donald Trump understands it https://t.co/MHa5z3YHPt,0.25,1.0
Fri Apr 22 00:13:54 +0000 2016,Make America Ours Again. 100% Donald Trump. https://t.co/dKCELWvr6D,[],0.0
Fri Apr 22 00:13:56 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:13:56 +0000 2016,RT @mexicanelvisx: Can Donald Trump die next?,0.0,0.0
Fri Apr 22 00:13:56 +0000 2016,RT @TupacShakurLC: Tupac warned us about Donald Trump back in 1992. https://t.co/FKXByYzIql,[],0.0
Fri Apr 22 00:13:57 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:13:58 +0000 2016,RT @sesack: 3 entrances for Donald Trump supporters at Farm Show Complex in Harrisburg. https://t.co/BGrtrKmj6C,0.1,0.7
Fri Apr 22 00:13:58 +0000 2016,RT @malcolmflex_: FUCK DONALD TRUMP 2016 https://t.co/soNfDnZf2i,-0.4,0.6
Fri Apr 22 00:13:59 +0000 2016,I SWEAR LOL https://t.co/vsCEhgQm7D,0.8,0.7
Fri Apr 22 00:14:00 +0000 2016,RT @TIME: Donald Trump aides try to reassure the GOP elite https://t.co/AMLqoAnoDo,[],0.0
Fri Apr 22 00:14:00 +0000 2016,"""Like how his hair grows"" https://t.co/cF3sFde61N",[],0.0
Fri Apr 22 00:14:01 +0000 2016,New York GOP Chairman Ed Cox Endorses Business Mogul Donald Trump - Breitbart https://t.co/ISrlzkIwR1 via @BreitbartNews,0.13636363636363635,0.45454545454545453
Fri Apr 22 00:14:01 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:14:01 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:14:01 +0000 2016,"RT @HeHasntTweeted: #NeverTrump

Donald Trump hasn't tweeted in over 2 hours https://t.co/q9HLtV4OFq",[],0.0
Fri Apr 22 00:14:01 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:14:02 +0000 2016,RT @twaimz: Happy 4/20! Not a day to smoke weed just a day to remember to not vote for donald trump!,1.0,1.0
Fri Apr 22 00:14:02 +0000 2016,I'll bet he did. https://t.co/Gle7tX80Sv,[],0.0
Fri Apr 22 00:14:02 +0000 2016,RT @WSHHFANS: Tupac on Donald Trump in a 1992 MTV interview. https://t.co/imBT0inSsP,[],0.0
Fri Apr 22 00:14:03 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:14:03 +0000 2016,RT @0boy: VIDEO: Donald Trump Channels Barack Obama https://t.co/3XzGsswjtI https://t.co/GpUVyo2Ymz,[],0.0
Fri Apr 22 00:14:03 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:14:04 +0000 2016,RT @GagaLovesBey: Why Prince? Why not Donald Trump? https://t.co/zFXHDPxV5F,[],0.0
Fri Apr 22 00:14:05 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:14:07 +0000 2016,RT @KingTre_24: Donald Trump should have died instead of Prince. Prince made purple rain Donald Trump wanna make purple slaves,0.0,0.0
Fri Apr 22 00:14:07 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:14:07 +0000 2016,RT @SteveBrainard1: Donald Trump Wants Harriet Tubman on $2 Bill https://t.co/sFbFyEmetl,0.2,0.1
Fri Apr 22 00:19:07 +0000 2016,Team Caitlyn! Donald Trump Says Jenner Should Use Any Bathroom She Wants - https://t.co/acBbNK6lrL,0.2,0.1
Fri Apr 22 00:19:07 +0000 2016,RT @NBCLA: Donald Trump says Harriet Tubman on $20 is 'pure political correctness' https://t.co/lxx0JENyUP https://t.co/qkKqF0bIcS,0.10714285714285714,0.3
Fri Apr 22 00:19:07 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:19:08 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:08 +0000 2016,Little teddy following behind Donald Trump repeating every word he says-don't trust Ted https://t.co/0llBbebTNQ,-0.19583333333333333,0.4333333333333333
Fri Apr 22 00:19:08 +0000 2016,"RT @auroramatt: First David Bowie, now Prince? Who next; Donald Trump? Hopefully.",0.125,0.16666666666666666
Fri Apr 22 00:19:08 +0000 2016,Think he'll talk about his new abortion platform or his tax increase on wealthy??? Hmm  https://t.co/iD66VWaCLw,0.3181818181818182,0.7272727272727273
Fri Apr 22 00:19:09 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:09 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:09 +0000 2016,@IngrahamAngle @DefendingtheUSA What a great video with Donald Trump in Harrisburg Pennsylvania I didn't have to wait for parts of it on TV,0.8,0.75
Fri Apr 22 00:19:10 +0000 2016,RT @Always_Trump: LIVE Donald Trump Harrisburg Pennsylvania Rally PA Huge Crowd! - https://t.co/lpgI2J9MD6 https://t.co/hD1a0Hp91K,0.31818181818181823,0.7
Fri Apr 22 00:19:12 +0000 2016,RT @mitchellvii: Poll: Trump winning big in California https://t.co/eX3lTHEZod AND NOW FOR SOME AWESOME NEWS!,0.5,0.6166666666666667
Fri Apr 22 00:19:12 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:12 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:19:13 +0000 2016,"RT @DanNerdCubed: ""Donald Trump Says Transgender People Should Use the Bathroom They Want.""

Face turn of the year.",0.0,0.0
Fri Apr 22 00:19:12 +0000 2016,RT @TRUMP4THEOVAL: Together we will #MakeAmericaGreatAgain #GOPTownHall  https://t.co/uwfGJzPTqO,[],0.0
Fri Apr 22 00:19:14 +0000 2016,RT @D_rangz: Real af!! https://t.co/6ZEq65wPyu,0.3125,0.30000000000000004
Fri Apr 22 00:19:15 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:16 +0000 2016,RT @TheCIassicJams: Tupac on Donald Trump in a 1992 MTV interview. https://t.co/dq0rG0YyGt,[],0.0
Fri Apr 22 00:19:16 +0000 2016,"Breaking: Rubio to endorse Donald Trump and may give him his 100+ delegates, #NeverTrump collapses https://t.co/UdKjmRI5Cr",[],0.0
Fri Apr 22 00:19:16 +0000 2016,"@MarieMa49685063 @GOP @Reince we stand w/Donald TRUMP,Amazing how many democrats independents if they could have voted in NY WOW,#TRUMP#1",0.5,0.5
Fri Apr 22 00:19:17 +0000 2016,Fuckk donald trump,0.0,0.0
Fri Apr 22 00:19:17 +0000 2016,RT @biancawashuta: Lol Justin Trudeau explained quantum computing in less than a minute and Donald Trump got 9/11 mixed up with 7/11,0.21111111111111114,0.33888888888888885
Fri Apr 22 00:19:18 +0000 2016,"RT @Powerful: Prince dead, Kobe retired, Obama last year in office, Donald trump will possibly be president.. Tf 2016",0.024999999999999994,0.6166666666666667
Fri Apr 22 00:19:18 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:19:18 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:19:18 +0000 2016,"Donald Trump is made from sausages, pancake mix, cat fluff and crate full of rotten memories #dontvoteforthispotato https://t.co/T3F9jJ1HvR",0.12499999999999999,0.42500000000000004
Fri Apr 22 00:19:18 +0000 2016,"RT @WorldOfSinging: YG performs ""Fuck Donald Trump"" at Coachella with 20,000 people singing along  https://t.co/lwzg1XAMO7",-0.4,0.6
Fri Apr 22 00:19:19 +0000 2016,"RT @DanNerdCubed: ""Donald Trump Says Transgender People Should Use the Bathroom They Want.""

Face turn of the year.",0.0,0.0
Fri Apr 22 00:19:20 +0000 2016,RT @DooleyFunnyAf: Donald Trump Anthem https://t.co/jnKsNwPK3q,[],0.0
Fri Apr 22 00:19:20 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:19:21 +0000 2016,"RT @natemezmer: 30,000 chanting ""Fuck Donald Trump"" at #Coachella... Shouts out @YG https://t.co/K3Uv6xt4Hn",-0.4,0.6
Fri Apr 22 00:19:21 +0000 2016,Straight Facts https://t.co/y13uPF9W5S,0.2,0.4
Fri Apr 22 00:19:22 +0000 2016,RT @shayfromonline: PRINCE IS GONE?? BUT DONALD TRUMP IS STILL ALIVE AND BREATHING?? WHY IS LIFE LIKE THIS??,0.1,0.4
Fri Apr 22 00:19:22 +0000 2016,RT @WORIDSTARHIPH0P: Tupac speaking on Donald Trump in 1992 https://t.co/4qlgN0LUow,[],0.0
Fri Apr 22 00:19:22 +0000 2016,RT @Dez_Morgan: Everybody's dying except Donald Trump,0.0,0.0
Fri Apr 22 00:19:22 +0000 2016,"Donald Trump said today he's AGAINST the transgender bathroom laws and what's trending on FB: ""Trump against taking Andrew Jackson off $20""",0.0,0.0
Fri Apr 22 00:19:23 +0000 2016,RT @caterinafaya: anthem https://t.co/27dCVN3CBp,[],0.0
Fri Apr 22 00:19:22 +0000 2016,"Donald trump, Wyd?",0.0,0.0
Fri Apr 22 00:19:25 +0000 2016,"Donald Trump was just mentioned on MSNBC #youreontv 
read more:
https://t.co/IaEwsfMkwm",0.5,0.5
Fri Apr 22 00:19:25 +0000 2016,"Donald Trump was just mentioned on MSNBC #donaldtrump #trump2016 
read more:
https://t.co/mHMqJKVDlY",0.5,0.5
Fri Apr 22 00:19:25 +0000 2016,RT @GagaLovesBey: Why Prince? Why not Donald Trump? https://t.co/zFXHDPxV5F,[],0.0
Fri Apr 22 00:19:26 +0000 2016,"RT @dominickambro: https://t.co/T0njce3PrM
The GOP can't legitimately deny Donald Trump the nomination.",[],0.0
Fri Apr 22 00:19:26 +0000 2016,RT @Snicklexfritz: everyone is dying except donald trump wtf,-0.5,1.0
Fri Apr 22 00:19:26 +0000 2016,RT @musicnews_facts: People shouting 'Fuck Donald Trump' at Coachella  https://t.co/e9Y3VPP0cx,-0.4,0.6
Fri Apr 22 00:19:27 +0000 2016,"that would make my dad hate me more tho like, im trans, im gay, i hate donald trump, and i dont agree with any of his opinions on anything",-0.17083333333333334,0.7208333333333333
Fri Apr 22 00:19:27 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:27 +0000 2016,RT @JohnFugelsang: Donald Trump just slammed Harriet Tubman for ripping off plantation owners' private property.,0.0,0.375
Fri Apr 22 00:19:28 +0000 2016,"RT @Dserayes: Has The Donald Gone Too Far?

Are Delegates Turning on Trump? https://t.co/dj9eiozWFN",0.1,1.0
Fri Apr 22 00:19:28 +0000 2016,"RT @heifer109: Pat Buchanan: ""Donald Trump Won This Thing and Everybody Knows It""
Apr. 21, 2016
 https://t.co/rmOwQQ5ZG8",[],0.0
Fri Apr 22 00:19:28 +0000 2016,RT @yourgoddesssss: TAKE DONALD TRUMP WHY PRINCE,0.0,0.0
Fri Apr 22 00:19:28 +0000 2016,RT @Nick_MCMXCVI: She need to let Donald trump be her sugar daddy  https://t.co/MrdqqQySPu,[],0.0
Fri Apr 22 00:19:29 +0000 2016,RT @Publici: Donald Trump reports donating or loaning $36.2 million of his own money to his presidential campaign: https://t.co/xIRhsXx4Mi,0.6,1.0
Fri Apr 22 00:19:29 +0000 2016,RT @WORLDSTARC0MEDY: Tupac speaking on Donald Trump in 1992 https://t.co/xL9Yk0NUOY,[],0.0
Fri Apr 22 00:19:29 +0000 2016,RT @TupacShakurLC: Tupac warned us about Donald Trump back in 1992. https://t.co/FKXByYzIql,[],0.0
Fri Apr 22 00:19:29 +0000 2016,Tom Hanks Weighs In On A Donald Trump Presidency https://t.co/3H9yBIl2H3,[],0.0
Fri Apr 22 00:19:30 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:19:30 +0000 2016,"RT @Powerful: Prince dead, Kobe retired, Obama last year in office, Donald trump will possibly be president.. Tf 2016",0.024999999999999994,0.6166666666666667
Fri Apr 22 00:19:30 +0000 2016,"RT @Royal264: Donald Trump would main DeDeDe, and then he would DeDeDeport all of his opponents https://t.co/MXIQ71sfhD",0.16666666666666666,0.3333333333333333
Fri Apr 22 00:19:30 +0000 2016,RT @drugistry: All these people dying except Donald Trump smh,0.0,0.0
Fri Apr 22 00:19:30 +0000 2016,RT @LDRGlobalNews: Lana blocked the account that lied about her support of Donald Trump https://t.co/FE5MAMWnTs,[],0.0
Fri Apr 22 00:19:32 +0000 2016,RT @Aslans_Girl: AMAZING! THOUSANDS Line Highway to Get a Glimpse of Donald Trump in Maryland (VIDEO) https://t.co/2NPAOBur9n,0.7500000000000001,0.9
Fri Apr 22 00:19:31 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:19:32 +0000 2016,RT @DaiIyRaps: Tupac talking about Donald Trump back in 1992. https://t.co/hPE7a7xKRz,[],0.0
Fri Apr 22 00:24:35 +0000 2016,RT @MattBinder: when Donald Trump is more progressive than Democrats who fucking voted for the bill https://t.co/tEFK5XjO7w,-0.04999999999999999,0.65
Fri Apr 22 00:24:35 +0000 2016,RT @fuckowiak: did donald trump...just say something thats actually correct and...i can actually... agree with??? https://t.co/THfU5B5xcz,[],0.1
Fri Apr 22 00:24:35 +0000 2016,RT @Null_HHockey: Oh my god Donald Trump is actually on my TV running paid advertisements. Can we not,0.0,0.1
Fri Apr 22 00:24:35 +0000 2016,"RT @Judianna: I've got to say, Cruz has one heckuva rapid response team. Good job on this! https://t.co/ZPxVxXfOSd",0.875,0.6000000000000001
Fri Apr 22 00:24:35 +0000 2016,"@Susan_Hennessey ""And as President, I promise that Donald Trump does not have the authority to disband it like NATO""",0.0,0.0
Fri Apr 22 00:24:35 +0000 2016,RT @GagaLovesBey: Why Prince? Why not Donald Trump? https://t.co/zFXHDPxV5F,[],0.0
Fri Apr 22 00:24:35 +0000 2016,"RT @CynthiaHepner: Breaking: Rubio to endorse Donald Trump and give him his 100+ delegates, https://t.co/izLm1DsbTA",[],0.0
Fri Apr 22 00:24:36 +0000 2016,RT @TheCIassicJams: Tupac on Donald Trump in a 1992 MTV interview. https://t.co/dq0rG0YyGt,[],0.0
Fri Apr 22 00:24:37 +0000 2016,"RT @natemezmer: 30,000 chanting ""Fuck Donald Trump"" at #Coachella... Shouts out @YG https://t.co/K3Uv6xt4Hn",-0.4,0.6
Fri Apr 22 00:24:38 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:24:38 +0000 2016,RT @PimpmikeC: And Donald Trump has the nerve to say what he be saying..,0.0,0.0
Fri Apr 22 00:24:38 +0000 2016,Spot on... https://t.co/2EZkdIN2re,[],0.0
Fri Apr 22 00:24:39 +0000 2016,RT @zesty_republic: Trump: I would change #GOP platform on abortion https://t.co/3iGVPpxVq1 #Republican https://t.co/qtttu3XUv3,[],0.0
Fri Apr 22 00:24:40 +0000 2016,RT @mexicanelvisx: Can Donald Trump die next?,0.0,0.0
Fri Apr 22 00:24:39 +0000 2016,Dumbest thing I've ever heard   https://t.co/kgZE3b71FP,[],0.0
Fri Apr 22 00:24:40 +0000 2016,"RT @TheCIassicJams: 20,000+ chanting ""Fuck Donald Trump"" at Coachella https://t.co/cZvXWGVeZD",-0.4,0.6
Fri Apr 22 00:24:41 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:24:42 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:24:42 +0000 2016,RT @musicnews_shade: Tupac on Donald Trump in a 1992 MTV interview. https://t.co/lTcVuHaEcn,[],0.0
Fri Apr 22 00:24:42 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:24:42 +0000 2016,Donald Trump Criticizes North Carolina Transgender-Bathroom and LGBT-Discrimination Law - The Atlantic https://t.co/YIkPwyzzjr,[],0.0
Fri Apr 22 00:24:42 +0000 2016,"NON-STOP!
@marklevinshow Just Screams Throughout His Entire Show How Bad Donald Trump Is
Now Mark Tells Us How Great An Open Convention Is:(",-0.12999999999999995,0.7083333333333333
Fri Apr 22 00:24:43 +0000 2016,RT @ABCWorldNews: Donald Trump says he wants Harriet Tubman on the $2 bill: https://t.co/1JlPSQHr3d https://t.co/edKupYl4kl,0.2,0.1
Fri Apr 22 00:24:44 +0000 2016,RT @FightsOnVine: Tupac on Donald Trump in 1992 https://t.co/DyTFDg53mq,[],0.0
Fri Apr 22 00:24:45 +0000 2016,Lol i remember i was in a seb group chat who supported Donald trump,0.8,0.7
Fri Apr 22 00:24:45 +0000 2016,RT @rtyourkink: donald trump fuckin dying,0.0,0.0
Fri Apr 22 00:24:46 +0000 2016,RT @KatyinIndy: Who the hell does this damn Progressive Democrat think he is anyway?!?!  @gop @reince https://t.co/u5QScsWMgY,[],0.0
Fri Apr 22 00:24:46 +0000 2016,RT @KatyinIndy: Who the hell does this damn Progressive Democrat think he is anyway?!?!  @gop @reince https://t.co/u5QScsWMgY,[],0.0
Fri Apr 22 00:24:47 +0000 2016,RT @Dez_Morgan: Everybody's dying except Donald Trump,0.0,0.0
Fri Apr 22 00:24:47 +0000 2016,RT @RealAlexJones: '@realDonaldTrump Releases Video: An Emergency Warning To The American People - https://t.co/HH3WPBeIej #tlot #tcot,[],0.0
Fri Apr 22 00:24:47 +0000 2016,RT @TupacShakurLC: Tupac warned us about Donald Trump back in 1992. https://t.co/FKXByYzIql,[],0.0
Fri Apr 22 00:24:48 +0000 2016,"RT @HouseCracka: NOW LIVE Stream: Donald Trump Rally in Harrisburg, PA (4-21-16) https://t.co/rsxvHV8XBo via @YouTube",0.13636363636363635,0.5
Fri Apr 22 00:24:48 +0000 2016,RT @WeLoveRobDyrdek: Tupac speaking on Donald Trump in 1992 https://t.co/E04xOEAd6q,[],0.0
Fri Apr 22 00:24:49 +0000 2016,Breitbart: Conservative Leaders Ask Why Donald Trump Is Ambiguous about Keeping Women and Children ... https://t.co/E2kJGlqQ5z #Trump2016,[],0.0
Fri Apr 22 00:24:51 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:24:51 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:24:52 +0000 2016,"RT @jellen805: Color me shocked. 
Not. https://t.co/NUcTYTj1GI",-0.7,0.8
Fri Apr 22 00:24:52 +0000 2016,Rubio: I'd Support Trump if He Gets Nomination https://t.co/esS51sNlqV via @injo,[],0.0
Fri Apr 22 00:24:53 +0000 2016,The garbage man is right promote him to garbage boss  https://t.co/6wfQv2JAR1,0.2857142857142857,0.5357142857142857
Fri Apr 22 00:24:53 +0000 2016,RT @TheEconomist: Many of Donald Trump's votes come from better educated high-earners https://t.co/jgfiPhQ1hJ https://t.co/bVFpvZ721J,0.5,0.5
Fri Apr 22 00:24:53 +0000 2016,RT @TheRealSkitzz: Everybody dying except Donald Trump... WHYYYYY?! https://t.co/zfppT5ev5m,[],0.0
Fri Apr 22 00:24:53 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:24:54 +0000 2016,RT @TupacShakurLC: Tupac warned us about Donald Trump back in 1992. https://t.co/FKXByYzIql,[],0.0
Fri Apr 22 00:24:54 +0000 2016,I love this so much https://t.co/o6iPReTsBS,0.35,0.4
Fri Apr 22 00:24:56 +0000 2016,"About Time! #NeverTrump Collapsing: Delegates Bound to Rubio &amp; Kasich Begin Warming to TRUMP #Trump2016
https://t.co/Q4mcozNdDW",[],0.0
Fri Apr 22 00:24:57 +0000 2016,RT @JonahNRO: ICYMI: This week's G-File. I will not bend the knee to Trump. https://t.co/Ej7GhemrHQ,[],0.0
Fri Apr 22 00:24:58 +0000 2016,RT @WORIDSTARHIPH0P: Tupac speaking on Donald Trump in 1992 https://t.co/4qlgN0LUow,[],0.0
Fri Apr 22 00:24:58 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:24:58 +0000 2016,RT @mitchellvii: Poll: Trump winning big in California https://t.co/eX3lTHEZod AND NOW FOR SOME AWESOME NEWS!,0.5,0.6166666666666667
Fri Apr 22 00:24:59 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:24:59 +0000 2016,97.) your opinion on donald trump ?,0.0,0.0
Fri Apr 22 00:24:59 +0000 2016,"RT @TeamTrumpAZ: LIVE Stream: Donald Trump Rally in Harrisburg, PA 7:00 PM EDT https://t.co/OkIbZL0lN6",0.13636363636363635,0.5
Fri Apr 22 00:24:59 +0000 2016,RT @UTHornsRawk: Trump rally today and Harrisburg Pennsylvania https://t.co/02ZEBiai7E,[],0.0
Fri Apr 22 00:24:59 +0000 2016,RT @SandyEVetmom: BREAKING: Rand Paul backs Donald Trump: https://t.co/LH4z19Hkz8,[],0.0
Fri Apr 22 00:25:01 +0000 2016,RT @GagaLovesBey: Why Prince? Why not Donald Trump? https://t.co/zFXHDPxV5F,[],0.0
Fri Apr 22 00:25:01 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:25:01 +0000 2016,RT @HipHopxHotspot: Tupac speaking on Donald Trump in 1992 https://t.co/I0ri4TOGfJ,[],0.0
Fri Apr 22 00:25:02 +0000 2016,RT @ayanna_bayer: Donald Trump is such an idiot lol https://t.co/AUq2OaYY6x,[],0.6666666666666666
Fri Apr 22 00:25:03 +0000 2016,RT @CharlesToYOU: Everybody dying except Donald Trump WHYYYY LORD?! https://t.co/N8JDNerlJL,[],0.0
Fri Apr 22 00:25:04 +0000 2016,RT @HipHopxHotspot: Tupac speaking on Donald Trump in 1992 https://t.co/I0ri4TOGfJ,[],0.0
Fri Apr 22 00:25:04 +0000 2016,RT @localblactivist: death really took Prince and left Donald Trump....... https://t.co/GMjFFQKIK5,0.1,0.1
Fri Apr 22 00:30:29 +0000 2016,RT @vuhsace: All these people dying except Donald Trump smh,0.0,0.0
Fri Apr 22 00:30:29 +0000 2016,RT @StefanMolyneux: Donald Trump Takes NY: Ted Cruz Delegate Controversy Continues! https://t.co/uVwJUlzHN8 https://t.co/SPAud695ty,[],0.0
Fri Apr 22 00:30:30 +0000 2016,"RT @dc0nn3r: God, you could have taken Donald Trump instead of Prince.",0.0,0.0
Fri Apr 22 00:30:29 +0000 2016,"RT @DailyRapFacts: YG had 40,000 people chanting ""F*CK DONALD TRUMP"" at Coachella https://t.co/ofqrDS0JL3",[],0.0
